ID,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
113,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},cfc7bce98b997bfb4417e91fcf2dea0da913d88a,2D,"(1.0, 1.0)","(256, 256)",124.6729736,0,255,0e212b0e826dcfa99019a88cac1c3a2421269c51,"(1.0, 1.0)","(256, 256)","(14, 18, 201, 217)",19019,2,"(111.10920658289079, 112.58115568641884)","(111.10920658289079, 112.58115568641884)",45,128,151595185,2.370789964,49,2.356375534,181,26.52280285,83.49466323,79,9,172,20.16986127,89.27890694,0.365795477,151595185,0.216430869,999.364436,16.10774493,90.78022154,5.298716846,6.203502383,0.282081359,0.912811787,0.273590943,0.865314085,0.205409166,0.864616224,0.86405357,0.995671907,0.969695262,-0.537335356,0.957643911,0.26619369,3.824559061,0.129686441,3.424403128,0.925669801,0.239392356,7.649118122,3.119696668,1.621395935,5.101534927,3143.982281,0.165307444,4.002984858,4116.298701,1.693847437,16.62742521,49.16373101,790.2695725,4.823384646,0.100664791,0.041330364,0.753915969,0.004695004,1061.204444,0.196671939,2.021188991,17.55593397,26.41504728,443.3013603,2.461914607,0.106105679,5.437391931,1020.657089,0.183412325,0.28497818,13.07704142,0.402269426,7.502616768,0.045032109,74.71300448,0.167517947,2.930704418,18.29147982,65053.34753,948052.5135,5704.845434,0.153449114,73.42600897,0.164632307,0.398544642,7.820176712,0.058392992,5.94451764,0.023450234,63234.87963,35.27505804,0.001003209,6.860147633,0.015390786,0.024296697
114,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},375597444cc13a6319f9a91ce1d70dccc6c18d50,2D,"(1.0, 1.0)","(256, 256)",127.9604492,0,255,fd1365df44d4a7c764a1ff28e6f70199e2d46f41,"(1.0, 1.0)","(256, 256)","(11, 24, 227, 192)",21550,2,"(126.50705336426914, 108.92185614849188)","(126.50705336426914, 108.92185614849188)",66,133,220997065,2.116854789,35,2.940148422,188,20.2893055,98.02779582,96,35,153,14.55251937,101.2673897,0.348416586,220997065,0.268890116,645.6354687,12.64477259,49.02272519,2.260982313,4.106867558,0.241447605,0.888867635,0.236785904,0.799089774,0.184135412,0.882369207,0.882073218,0.995182268,0.970466015,-0.528816049,0.942635718,0.232846612,3.417364017,0.172929086,3.079245577,0.891351235,0.311538345,6.834728034,2.824427501,1.087078791,4.736628277,4154.118422,0.192766516,3.869542899,5794.581995,1.127280325,12.96886311,53.12844548,659.7180974,6.557727752,0.123729349,0.037267885,0.544247328,0.004750066,1279.386609,0.239254651,1.393033986,14.19291659,35.6295358,416.4884049,4.488933135,0.124850807,5.448270328,888.4194706,0.162563877,0.247691415,18.2437393,0.375523758,5.769647079,0.047761886,76.99520384,0.184640777,2.3283934,15.86091127,119322.7914,1331131.082,12337.80854,0.154843445,81.36930456,0.195130227,0.446574242,7.315934939,0.059763927,5.705013267,0.019350348,116652.1078,50.77586899,0.00080608,4.622175867,0.012125391,0.015644555
115,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7b81beaba2f4f05a94d3874a0ec0ed31e9a4dd96,2D,"(1.0, 1.0)","(256, 256)",123.2406616,38,221,3af027ff65063c768f5d8b85a6f8c8f7547282b6,"(1.0, 1.0)","(256, 256)","(9, 0, 247, 250)",27705,2,"(131.28135715574805, 112.66959032665584)","(131.28135715574805, 112.66959032665584)",61,129,259864745,2.100151657,38,2.523043345,178,21.14915466,93.38455152,91,38,140,15.63507788,96.84888047,0.357743742,259864745,0.260993269,659.0311853,11.49459525,45.39555435,2.926108833,4.227103685,0.200405603,0.909391833,0.199445678,0.720554957,0.159741597,0.900437148,0.900373153,0.995994061,0.975082622,-0.579226136,0.95353783,0.198605744,3.238500015,0.17897886,2.962673185,0.912680786,0.293318358,6.47700003,2.758627407,1.106877322,4.559098946,6409.440426,0.231345982,3.667757687,7230.818517,1.129581146,11.77523913,56.71903988,636.3824219,7.913759021,0.138816928,0.033200261,0.440334859,0.004811767,1424.406092,0.239931158,1.309693725,13.17851755,53.17366782,545.0253228,7.914006212,0.138461541,5.612273291,896.5786929,0.147078907,0.214546111,29.75310924,0.353134349,5.039833768,0.050846057,90.04166667,0.187586806,2.103888889,14.2375,172203.1854,1681423.235,23032.14588,0.184615363,82.59583333,0.172074653,0.410930396,5.97308392,0.066243913,5.802945733,0.017325393,168871.7313,59.42272618,0.000745949,4.099621468,0.010460534,0.014741238
116,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},72dfee04027241ed08e1ee536376fb4851ab6bb6,2D,"(1.0, 1.0)","(256, 256)",154.6077271,0,255,38b5d270ac72fba72287b5fe70c69050f39cb037,"(1.0, 1.0)","(256, 256)","(4, 12, 235, 220)",22904,2,"(117.88595878449179, 102.21790953545232)","(117.88595878449179, 102.21790953545232)",40,166,284950142,2.942004894,75,2.240980717,227,39.72823119,100.8918093,99,0,227,29.98815565,111.53952,0.20695458,284950142,0.140628971,2261.907348,24.03652058,470.268312,10.65353442,14.46685166,0.202366338,0.972397995,0.200138691,0.725558667,0.161396687,0.900299136,0.900153419,0.99799768,0.981822411,-0.692474444,0.991179953,0.198215876,4.524409452,0.093051604,3.832482696,0.975740521,0.13818568,9.048818904,3.623222753,3.667304499,5.40955614,5251.612033,0.229287986,3.418431755,3220.965945,3.718798649,24.50633077,56.54715334,1405.764015,6.432457542,0.113277787,0.029488266,0.715807187,0.003425287,710.8547099,0.145265756,3.611736197,23.73025924,46.19496104,1270.916919,5.123372969,0.112589162,6.34221631,643.2425585,0.128387736,0.213881855,22.83223808,0.309705194,7.377542889,0.036250346,32.20502092,0.134749042,4.496279827,24.12970711,125210.1088,2756148.079,12358.84402,0.142926496,33.73640167,0.141156492,0.358448516,8.637751263,0.045490995,6.132798132,0.010434859,116026.2147,17.72612092,0.001580985,7.907775077,0.015898419,0.058342005
117,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ebd4ec621b958f59b976c09484cb02e5000cbec5,2D,"(1.0, 1.0)","(256, 256)",151.3292694,0,255,34d8c6b458259e787b55d171b189f6c384454d63,"(1.0, 1.0)","(256, 256)","(16, 13, 229, 209)",24642,2,"(127.52905608311013, 104.37456375294214)","(127.52905608311013, 104.37456375294214)",54,160,319157612,2.708374201,64,2.29420566,219,34.32408242,106.3014366,105,29,190,26.1634475,113.8058605,0.300130265,319157612,0.167303403,1651.778465,16.65381884,264.6661604,10.06793196,10.63295757,0.184550554,0.965863875,0.183702509,0.687577786,0.150014857,0.908290086,0.90823355,0.997161912,0.979598033,-0.687936778,0.987496,0.18296047,3.747219629,0.115652291,3.538261697,0.971449195,0.165061299,7.494439259,3.350520003,2.70437703,5.084943373,6203.380489,0.251740138,3.206572553,4122.690447,2.747795962,17.01051051,58.33909585,1006.118862,9.15132544,0.162279752,0.02788732,0.479602756,0.004787234,803.0333793,0.165630816,2.861774104,16.48076196,51.2046696,932.9981765,7.426826941,0.177176317,6.301284721,561.6304937,0.112996997,0.196859021,23.5654263,0.278977515,4.714617263,0.052913098,38.51807229,0.154691053,3.578555185,17.6184739,165750.1928,2583401.402,18301.06491,0.22888499,39.53012048,0.158755504,0.394122679,7.389345611,0.062316712,5.859614521,0.010104699,155956.3481,34.93046304,0.001361947,4.48164541,0.017475016,0.03107053
118,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},81d4bbaf84346efc81838315553a1dbe4b954506,2D,"(1.0, 1.0)","(256, 256)",154.5054474,0,255,9c309bf4cbf6c3bee7f6a4fa336179ae02014915,"(1.0, 1.0)","(256, 256)","(18, 45, 215, 179)",16838,2,"(117.25074236845231, 122.73993348378667)","(117.25074236845231, 122.73993348378667)",83,184,299795863,2.567117751,54,2.268790121,212,30.38063466,128.2983133,124,41,171,22.78714021,133.4343257,0.287735607,299795863,0.186158567,1344.26206,23.47458859,171.4242355,7.629747195,8.584700037,0.221926754,0.949569338,0.220255066,0.762088549,0.172274612,0.890151082,0.890039636,0.996588012,0.975545789,-0.631597084,0.97954482,0.218792339,4.624262243,0.119015014,3.49425976,0.962800677,0.196234407,9.248524486,3.266458237,2.201656698,5.104356871,3424.616819,0.203386199,3.446342522,3134.53795,2.240651141,23.92190284,54.09799264,1330.66736,3.458933493,0.066839613,0.03161776,0.725663292,0.002417363,759.9334208,0.192125751,2.202417218,22.51991264,36.18797921,966.9750397,2.141315448,0.073316979,5.807408399,559.4707358,0.13789209,0.235375341,16.87049083,0.317379205,6.842903949,0.025276923,34.38679245,0.162201851,3.084260413,21.95754717,97845.98113,2208762.91,5671.145335,0.110517524,35.70754717,0.168431826,0.392946975,8.513394556,0.042290979,5.677953962,0.012590569,91537.72544,22.74627198,0.001522572,5.104758187,0.016564263,0.034499077
119,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},228f33b75472ef63cb1eaa369998ac7325b3a814,2D,"(1.0, 1.0)","(256, 256)",132.3056488,0,255,491d2d337d5c30e17192ca4c8fda19a9909b33f0,"(1.0, 1.0)","(256, 256)","(18, 28, 203, 177)",16667,2,"(115.75958480830383, 107.04877902441952)","(115.75958480830383, 107.04877902441952)",79,163,259596132,2.380889593,49,2.243871167,212,26.24190924,120.798104,120,29,183,19.92983927,124.8016683,0.114282382,259596132,0.210336919,983.2744717,20.05612813,81.4855744,1.671268671,6.044859729,0.432352456,0.866486886,0.378931679,1.06221203,0.286299477,0.818918428,0.815861116,0.993436328,0.958477155,-0.429678911,0.930327396,0.336985641,4.318906547,0.103692065,3.710197951,0.879242166,0.171605727,8.637813093,3.21050666,1.619303046,5.318174717,2238.366653,0.134299313,4.546115522,3505.685426,1.658691165,20.58408832,41.17159657,853.0164397,2.881591082,0.073325778,0.061351938,1.312342239,0.005182055,1233.828254,0.20068793,1.854182492,20.59531543,14.52145663,312.0185656,0.980291396,0.077420964,4.977230749,1597.366267,0.256138157,0.36851263,6.858001186,0.503668753,10.65753075,0.040304661,120.3305898,0.165062538,2.746972853,22.2085048,18087.74897,358630.5418,1153.317496,0.094495817,151.0960219,0.207264776,0.460822101,10.27742724,0.046561649,5.794654689,0.043739125,17565.04017,33.13453701,0.000904333,8.634167183,0.019507422,0.020205602
120,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},bfabc8917932e07ca58d283e7e8834411a70ad50,2D,"(1.0, 1.0)","(256, 256)",152.8261566,0,255,06638134e27354b46e8839f0414c30f26be4e49f,"(1.0, 1.0)","(256, 256)","(8, 24, 248, 232)",20863,2,"(121.54536739682692, 122.55509754110147)","(121.54536739682692, 122.55509754110147)",60,157,267731306,2.628540003,56,2.704576886,226,30.96215858,106.767579,104,23,203,22.62855813,113.282076,0.373150464,267731306,0.181704936,1433.512821,24.79942366,218.4934744,9.675614717,9.038761684,0.232274153,0.949843869,0.229237542,0.780671589,0.178633785,0.88582853,0.885674513,0.997702992,0.979182274,-0.625273015,0.980412576,0.227062856,4.753704555,0.114701026,3.591708326,0.953056955,0.17724546,9.50740911,3.352479601,2.317758959,5.218766863,4030.712793,0.193199099,3.473075534,3790.91008,2.373619883,25.28615252,53.30599626,1299.05493,3.47488197,0.062723166,0.033130334,0.914874228,0.002034959,912.0981402,0.180659997,2.457789419,27.14570939,34.53920521,797.6266592,2.468050104,0.058133272,5.878696834,751.3939119,0.145019919,0.242594545,16.40647428,0.326201577,9.273144042,0.018922741,46.10897436,0.147785174,3.571005917,29.34615385,91474.05449,2002423.369,5507.278258,0.072168067,51.46153846,0.164940828,0.406227377,12.79117085,0.027531801,6.04671592,0.014954705,87002.64619,17.29511992,0.001215123,9.341002834,0.011507599,0.048916616
121,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e1e674881aebd93b1c657b4a79c7bee01927c682,2D,"(1.0, 1.0)","(256, 256)",135.9725952,0,255,7a12537c5ee1dcde539ec1538fc7ea5a435229af,"(1.0, 1.0)","(256, 256)","(57, 5, 166, 200)",16772,2,"(135.97346768423563, 93.77307417123778)","(135.97346768423563, 93.77307417123778)",51,148,172263251,2.528591145,51,2.653140728,205,29.39487279,94.75798951,90,22,183,21.35351821,101.3453654,0.516356646,172263251,0.194289759,1291.806504,20.25790986,177.0924708,11.21119091,8.141767079,0.205830109,0.950592838,0.205065592,0.730104546,0.162642116,0.897594623,0.897543656,0.997490535,0.979500391,-0.640270328,0.979200855,0.20439664,4.274779941,0.129761753,3.410464015,0.958799052,0.204157489,8.549559882,3.201464522,2.086899297,5.021152082,3717.282614,0.221636216,3.519303478,3258.627832,2.147873837,20.74385881,55.73741951,1125.380992,4.454743084,0.078579068,0.031866779,0.71992458,0.002509595,689.9535827,0.186786572,2.343652639,21.99565303,43.29889016,917.1526909,3.416612264,0.076073413,5.943043619,497.7201809,0.130584917,0.221723706,20.90867844,0.3166655,7.494433344,0.024246702,36.19642857,0.161591199,3.52479273,24.17857143,84937.46429,1572381.982,6109.739505,0.089539992,39.60714286,0.176817602,0.419840952,10.55438818,0.036729128,5.662826567,0.013355593,79331.19866,18.14149441,0.001539937,6.956387172,0.01203344,0.049419829
122,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},dc67d6dc92fb3aeced5102d0977d2d8dc8f20f76,2D,"(1.0, 1.0)","(256, 256)",157.3986969,0,255,d70647742ab27ed405fe0755e19ae04f0c5da102,"(1.0, 1.0)","(256, 256)","(46, 29, 182, 169)",15466,2,"(132.70587094271303, 104.97581792318634)","(132.70587094271303, 104.97581792318634)",92,167,285214286,2.20288006,45,2.206892402,201,23.94371584,132.8109401,137,55,146,18.41784024,135.7990196,-0.286432328,285214286,0.239783938,802.6279057,15.67907645,59.23208202,-3.001099372,5.151553785,0.193698295,0.927513577,0.19128394,0.707845942,0.156247871,0.904760422,0.904599465,0.996131501,0.97612304,-0.612617035,0.964885347,0.18917138,3.799941677,0.167649263,3.045166549,0.933290202,0.253904254,7.599883355,2.843802333,1.33631302,4.59985469,3820.313203,0.247013656,3.582632914,3708.498384,1.351564351,15.9849347,57.53187637,943.9104487,5.705625259,0.106889312,0.031411412,0.49929332,0.004179701,700.5861821,0.219060378,1.531518649,15.02045639,59.86671384,1099.77168,4.899827355,0.127438727,5.727814575,462.8984516,0.141293154,0.206873141,34.8981459,0.340531997,5.146855749,0.048779735,35.59615385,0.171135355,2.569688425,16.66826923,133582.9615,2441415.226,9595.083164,0.185012564,41.77884615,0.200859837,0.441726883,7.729870717,0.081894996,5.364388512,0.013448856,128054.1811,22.51430098,0.001566413,3.697472667,0.011845097,0.026471447
123,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},869c5bf0838ae06b41103ca3464902dcb8acf9cd,2D,"(1.0, 1.0)","(256, 256)",69.85256958,0,219,8f767c45d7e73ce6ca3e8c5393ac61d1dd452a07,"(1.0, 1.0)","(256, 256)","(38, 49, 163, 136)",9687,2,"(122.77609166924745, 103.71198513471663)","(122.77609166924745, 103.71198513471663)",40,122,70538164,2.339384382,46,2.339051542,172,25.2855265,79.70930113,79,15,157,19.03359225,85.3330809,0.220272037,70538164,0.217626865,928.1620101,14.89244721,83.94280877,3.412512615,5.876836051,0.283069336,0.908046528,0.25599989,0.859689379,0.215687961,0.875891545,0.874661041,0.994431456,0.968354072,-0.545261292,0.958150679,0.237848417,3.673405208,0.133833184,3.375354554,0.911298594,0.220649214,7.346810415,3.061233587,1.539976347,5.021544974,1776.467947,0.183386802,4.085676812,2108.15144,1.583654629,15.3617219,51.44059048,762.4103438,5.967048864,0.112819542,0.040417265,0.710785143,0.004323291,540.7870219,0.210601483,1.694910023,16.55550182,30.44191146,443.2304392,3.584145436,0.106478776,5.452534031,446.7215904,0.17034709,0.264813668,15.10230809,0.387764351,6.923791965,0.039460008,39.6509434,0.187032752,2.265129939,20.20754717,36676.32547,542234.6934,3369.732582,0.113258782,42.36792453,0.199848701,0.452184801,9.572194412,0.047412666,5.430928631,0.021885001,34588.43901,22.45508729,0.00204973,4.535310565,0.017735289,0.03482325
124,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},53186d3c8dd4ce8cf9c231f227961acadfa22217,2D,"(1.0, 1.0)","(256, 256)",138.7177277,0,194,4cada21b4739a55a4d50ef47f0d9be20a7bd83eb,"(1.0, 1.0)","(256, 256)","(21, 12, 217, 235)",20468,2,"(129.46452999804572, 114.39559312096932)","(129.46452999804572, 114.39559312096932)",72,143,251715774,2.140666955,42,2.087895765,169,22.3054024,107.7244479,108,42,127,17.32617647,110.8964163,0.000512884,251715774,0.245301856,693.4584662,15.55659589,45.05561215,0.281934241,4.54783675,0.151061368,0.935631109,0.150986646,0.6093128,0.12767753,0.92451913,0.924514149,0.995917563,0.978431813,-0.659622008,0.968706942,0.150921265,3.802280841,0.185341534,2.845865194,0.944571364,0.26444548,7.604561681,2.694403533,1.174724529,4.306259204,6326.808677,0.309107323,3.027219694,5020.838382,1.204521009,15.86427594,61.6931796,962.3108267,5.629147083,0.092333195,0.026252196,0.433506843,0.002657836,745.3368383,0.21759205,1.523913113,16.71457025,83.10153727,1306.858905,7.355449421,0.09718846,6.01231386,358.784693,0.102166666,0.167578659,43.94967795,0.269514016,4.700705852,0.028980081,36.20418848,0.189550725,2.096269291,15.7591623,247082.8796,3671634.974,21094.8081,0.150162885,38.12041885,0.199583345,0.447180341,7.508022392,0.059332485,5.177254065,0.00933164,235599.1203,38.2944429,0.001382512,2.113728673,0.01214175,0.016398958
125,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},55c785c42728560c56a161b91ae3ed952193d37a,2D,"(1.0, 1.0)","(256, 256)",171.850174,0,255,c85f334d85a11f6399a2d4bfd1573f40bc6c3719,"(1.0, 1.0)","(256, 256)","(40, 5, 195, 234)",21420,2,"(133.331279178338, 101.03809523809524)","(133.331279178338, 101.03809523809524)",66,188,373962490,2.886133346,70,2.42080564,255,38.21849202,123.8409897,121,25,230,28.50635093,132.1308681,0.340150194,373962490,0.148981723,2121.975556,22.54726334,390.1232142,15.80905829,12.70315072,0.732490629,0.890834836,0.559464436,1.315224848,0.416310478,0.746608194,0.737483529,0.992879885,0.950414341,-0.395969342,0.945589533,0.431042025,4.422030774,0.055090901,4.592753362,0.902277021,0.101373899,8.844061549,3.786066586,3.358910336,5.877638298,2820.492624,0.131675659,4.176048711,3191.188515,3.473830864,23.48211951,29.72147526,703.7382353,2.897035834,0.103986227,0.097142352,2.419391378,0.011865076,1557.397534,0.147603103,3.566413492,23.49877726,6.996436184,170.9136135,0.680161783,0.109227868,4.903385322,3774.971694,0.354932589,0.493218954,2.809156798,0.61018167,14.61509471,0.069199531,228.796725,0.129190697,4.544225764,25.83116883,2494.363636,43813.79616,288.4650671,0.136647918,420.0254094,0.237168498,0.499424652,13.06503187,0.071051466,6.167396874,0.082679739,2348.077958,39.5484443,0.000707284,18.64232166,0.034976074,0.026333778
